beta,mean,std,n,max,median,nonzero_mean,disease_free(%)
0.01,"[0.1, 0.1, 0.3, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0]","[0.30000000000000004, 0.30000000000000004, 0.6403124237432849, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30000000000000004, 0.0, 0.0, 0.30000000000000004, 0.0]",10,"[1.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.5, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[90.0, 90.0, 80.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 90.0, 100.0]"
0.02,"[0.5, 0.2, 0.4, 0.7, 0.5, 0.0, 0.0, 0.0, 0.2, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.1, 0.2, 0.2, 0.3, 0.0, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0]","[0.6708203932499369, 0.4, 0.8000000000000002, 0.8999999999999999, 0.5, 0.0, 0.0, 0.0, 0.4000000000000001, 0.30000000000000004, 0.30000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30000000000000004, 0.0, 0.0, 0.30000000000000004, 0.4000000000000001, 0.4000000000000001, 0.45825756949558405, 0.0, 0.30000000000000004, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30000000000000004, 0.0]",10,"[2.0, 1.0, 2.0, 3.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.25, 1.0, 2.0, 1.4, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[60.0, 80.0, 80.0, 50.0, 50.0, 100.0, 100.0, 100.0, 80.0, 90.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 90.0, 80.0, 80.0, 70.0, 100.0, 90.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.0, 100.0]"
0.03,"[0.7, 0.9, 0.9, 1.8, 1.0, 0.0, 0.0, 0.3, 0.4, 0.2, 0.3, 0.2, 0.5, 0.5, 0.1, 0.5, 0.5, 0.2, 0.2, 0.4, 0.5, 1.0, 0.4, 0.3, 0.4, 0.6, 0.2, 0.6, 0.4, 0.1, 0.1, 0.2, 0.2, 0.6, 0.6, 0.1]","[0.45825756949558405, 0.9433981132056604, 1.2206555615733703, 1.8330302779823358, 0.6324555320336759, 0.0, 0.0, 0.6403124237432849, 0.48989794855663565, 0.4000000000000001, 0.45825756949558405, 0.6000000000000001, 0.6708203932499369, 0.9219544457292888, 0.30000000000000004, 1.2041594578792296, 0.6708203932499369, 0.4000000000000001, 0.6000000000000001, 0.66332495807108, 0.9219544457292888, 1.6733200530681511, 0.9165151389911681, 0.9000000000000001, 0.8, 1.2, 0.4, 1.0198039027185568, 0.4898979485566356, 0.30000000000000004, 0.30000000000000004, 0.4, 0.4000000000000001, 0.7999999999999999, 0.9165151389911679, 0.30000000000000004]",10,"[1.0, 3.0, 3.0, 6.0, 2.0, 0.0, 0.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 1.0, 4.0, 2.0, 1.0, 2.0, 2.0, 3.0, 5.0, 3.0, 3.0, 2.0, 4.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 1.0]","[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.5, 2.25, 2.25, 1.25, 0.0, 0.0, 1.5, 1.0, 1.0, 1.0, 2.0, 1.25, 1.6666666666666667, 1.0, 2.5, 1.25, 1.0, 2.0, 1.3333333333333333, 1.6666666666666667, 3.3333333333333335, 2.0, 3.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 1.5, 1.0]","[30.0, 40.0, 60.0, 20.0, 20.0, 100.0, 100.0, 80.0, 60.0, 80.0, 70.0, 90.0, 60.0, 70.0, 90.0, 80.0, 60.0, 80.0, 90.0, 70.0, 70.0, 70.0, 80.0, 90.0, 80.0, 70.0, 80.0, 70.0, 60.0, 90.0, 90.0, 80.0, 80.0, 60.0, 60.0, 90.0]"
