beta,mean,std,n,max,median,nonzero_mean,disease_free(%)
0.3,"[43.14, 47.68, 53.4, 52.84, 53.68, 54.2, 53.98, 46.66, 53.14, 53.26, 52.94, 53.78, 53.86, 47.32, 53.54, 53.82, 53.08, 53.82, 53.82]","[4.845657850075674, 4.9616126410674175, 4.084115571332428, 4.090770098648909, 3.0883005035132185, 3.3823069050575523, 3.7066966425646437, 5.508575133371605, 4.578252941898254, 3.8042607691902512, 3.869935399977628, 3.1259558538149577, 3.649712317429965, 6.8189148696841775, 3.920255093740712, 3.185529783254271, 4.381050102429781, 3.6752686976600772, 3.2905318719015617]",50,"[52.0, 59.0, 63.0, 60.0, 59.0, 62.0, 61.0, 54.0, 61.0, 60.0, 60.0, 61.0, 61.0, 57.0, 63.0, 60.0, 61.0, 62.0, 61.0]","[43.5, 47.0, 53.0, 53.0, 54.0, 55.0, 54.5, 48.0, 53.5, 54.0, 54.0, 54.0, 54.0, 48.0, 54.0, 54.0, 53.5, 54.0, 54.5]","[43.14, 47.68, 53.4, 52.84, 53.68, 54.2, 53.98, 46.66, 53.14, 53.26, 52.94, 53.78, 53.86, 47.32, 53.54, 53.82, 53.08, 53.82, 53.82]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.5,"[22.86, 17.8, 25.4, 36.42, 39.66, 41.2, 42.38, 25.22, 30.7, 37.46, 40.44, 42.84, 42.6, 25.9, 30.02, 36.9, 40.56, 42.2, 42.74]","[4.303533431960301, 6.270566162636354, 8.77040477971228, 8.192899364693796, 6.653149630062442, 5.095095681142799, 4.84103294762595, 5.597463711360708, 8.374365647617735, 6.9948838446395945, 4.940283392681031, 4.442341724811364, 3.687817782917156, 5.838664230798, 10.944386689074907, 9.119758768739446, 6.397374461449009, 4.27551166528639, 4.430846420267803]",50,"[32.0, 32.0, 43.0, 48.0, 50.0, 53.0, 50.0, 36.0, 43.0, 50.0, 50.0, 52.0, 50.0, 37.0, 49.0, 49.0, 50.0, 52.0, 53.0]","[23.0, 17.0, 27.0, 38.0, 41.0, 42.0, 43.0, 25.0, 32.0, 38.0, 42.0, 43.5, 43.0, 26.0, 31.0, 39.0, 42.0, 42.0, 43.0]","[22.86, 17.8, 25.4, 36.42, 39.66, 41.2, 42.38, 25.22, 30.7, 37.46, 40.44, 42.84, 42.6, 25.9, 30.02, 36.9, 40.56, 42.2, 42.74]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.7,"[13.14, 7.64, 6.02, 9.08, 10.84, 14.28, 17.38, 9.0, 6.94, 11.4, 13.54, 16.62, 19.28, 9.34, 7.48, 10.24, 14.08, 17.14, 20.26]","[2.77135345995418, 2.8478764018124103, 4.776986497782886, 6.427565635604198, 7.5029594161237485, 9.112716389748998, 10.178192373894298, 5.509990925582365, 5.511478930377943, 8.908422980528037, 9.165609636025309, 10.172295709425676, 10.270423555043871, 5.198499783591416, 5.984112298411519, 7.849993630570665, 9.709459305234251, 10.497637829530984, 10.972347059768024]",50,"[19.0, 20.0, 20.0, 27.0, 28.0, 33.0, 34.0, 19.0, 20.0, 34.0, 39.0, 37.0, 35.0, 18.0, 24.0, 30.0, 40.0, 37.0, 39.0]","[13.0, 7.0, 6.0, 9.0, 9.5, 15.5, 19.0, 10.0, 6.0, 10.5, 14.0, 19.0, 20.5, 10.0, 6.0, 10.0, 15.5, 18.5, 23.5]","[13.14, 7.64, 7.0, 10.318181818181818, 12.044444444444444, 16.227272727272727, 19.75, 10.227272727272727, 8.261904761904763, 13.255813953488373, 15.044444444444444, 18.466666666666665, 21.42222222222222, 10.377777777777778, 9.121951219512194, 12.19047619047619, 16.761904761904763, 19.930232558139537, 23.558139534883722]","[0.0, 0.0, 14.000000000000002, 12.0, 10.0, 12.0, 12.0, 12.0, 16.0, 14.000000000000002, 10.0, 10.0, 10.0, 10.0, 18.0, 16.0, 16.0, 14.000000000000002, 14.000000000000002]"
0.9,"[7.06, 2.8, 1.3, 1.32, 1.66, 2.24, 2.38, 1.24, 0.48, 0.76, 0.78, 0.76, 1.12, 0.56, 0.16, 0.14, 0.22, 0.14, 0.16]","[2.082402458700047, 1.469693845669907, 2.0420577856662137, 1.815929514050587, 2.3204309944490906, 2.9702525145179157, 3.2242208361090903, 1.934528366294999, 0.8997777503361595, 1.257934815481311, 1.3159027319676788, 1.2737346662472524, 2.0749939758948703, 1.1341957503006261, 0.5782732917920383, 0.5660388679233961, 0.8072174428244225, 0.4903060268852504, 0.6118823416311342]",50,"[11.0, 7.0, 8.0, 7.0, 9.0, 11.0, 11.0, 9.0, 3.0, 4.0, 4.0, 4.0, 10.0, 4.0, 3.0, 3.0, 4.0, 2.0, 3.0]","[7.5, 3.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[7.06, 2.8, 3.0952380952380953, 2.869565217391304, 3.32, 4.48, 5.409090909090909, 2.9523809523809526, 1.8461538461538463, 2.375, 2.4375, 2.375, 3.5, 2.3333333333333335, 2.0, 2.3333333333333335, 2.2, 1.75, 2.0]","[0.0, 0.0, 57.99999999999999, 54.0, 50.0, 50.0, 56.00000000000001, 57.99999999999999, 74.0, 68.0, 68.0, 68.0, 68.0, 76.0, 92.0, 94.0, 90.0, 92.0, 92.0]"
0.93,"[5.62, 2.2, 0.62, 0.72, 1.22, 1.32, 1.5, 0.56, 0.18, 0.32, 0.5, 0.2, 0.52, 0.36, 0.08, 0.16, 0.08, 0.04, 0.24]","[1.8535371590556258, 1.4422205101855958, 0.9357350052231665, 1.0590561835898982, 1.6886681142249353, 2.1488601629701267, 1.711724276862369, 0.9624967532412773, 0.517300686255103, 0.7599999999999997, 1.374772708486752, 0.6928203230275505, 1.0998181667894018, 0.9329523031752491, 0.3370459909270544, 0.6437390775772437, 0.3370459909270544, 0.19595917942265428, 0.7889233169326408]",50,"[9.0, 5.0, 3.0, 4.0, 8.0, 10.0, 6.0, 4.0, 2.0, 4.0, 8.0, 4.0, 4.0, 5.0, 2.0, 3.0, 2.0, 1.0, 4.0]","[6.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.62, 2.5, 1.7222222222222223, 1.8, 2.3461538461538463, 2.869565217391304, 2.6785714285714284, 1.8666666666666667, 1.5, 1.4545454545454546, 2.7777777777777777, 2.0, 2.3636363636363638, 2.0, 1.3333333333333333, 2.6666666666666665, 1.3333333333333333, 1.0, 2.4]","[0.0, 12.0, 64.0, 60.0, 48.0, 54.0, 44.0, 70.0, 88.0, 78.0, 82.0, 90.0, 78.0, 82.0, 94.0, 94.0, 94.0, 96.0, 90.0]"
0.95,"[4.7, 2.18, 0.76, 0.8, 0.96, 1.12, 1.24, 0.62, 0.14, 0.24, 0.5, 0.48, 0.52, 0.28, 0.14, 0.18, 0.08, 0.24, 0.2]","[1.9313207915827968, 1.291355876588634, 1.1757550765359253, 1.1661903789690604, 1.310877568653915, 1.4510685717773646, 1.5435025105259785, 1.1981652640600127, 0.4004996878900155, 0.5499090833947011, 1.118033988749895, 1.1702991070662236, 1.187265766372467, 0.6645299090334456, 0.4903060268852508, 0.6539113089708721, 0.27129319932501084, 0.6499230723708772, 0.5291502622129177]",50,"[9.0, 6.0, 5.0, 4.0, 4.0, 6.0, 6.0, 6.0, 2.0, 2.0, 4.0, 5.0, 5.0, 3.0, 3.0, 3.0, 1.0, 3.0, 2.0]","[5.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.795918367346939, 2.369565217391304, 1.9, 2.1052631578947367, 2.0869565217391304, 2.1538461538461537, 2.2142857142857144, 2.066666666666667, 1.1666666666666667, 1.3333333333333333, 2.272727272727273, 2.6666666666666665, 2.3636363636363638, 1.5555555555555556, 1.4, 2.25, 1.0, 1.7142857142857142, 1.4285714285714286]","[2.0, 8.0, 60.0, 62.0, 54.0, 48.0, 44.0, 70.0, 88.0, 82.0, 78.0, 82.0, 78.0, 82.0, 90.0, 92.0, 92.0, 86.0, 86.0]"
0.98,"[4.82, 1.78, 0.78, 0.8, 0.66, 0.6, 0.92, 0.38, 0.16, 0.2, 0.26, 0.26, 0.24, 0.12, 0.02, 0.0, 0.04, 0.08, 0.08]","[1.5708596372687147, 1.404136745477448, 1.1007270324653613, 1.385640646055102, 1.0121264743104, 0.7999999999999999, 1.368795090581494, 0.869252552484029, 0.46303347611160894, 0.565685424949238, 0.5589275444992848, 0.5936328831862331, 0.7631513611335567, 0.5153639490690051, 0.13999999999999996, 0.0, 0.2799999999999999, 0.4399999999999997, 0.39191835884530857]",50,"[9.0, 6.0, 4.0, 7.0, 4.0, 3.0, 6.0, 5.0, 2.0, 3.0, 2.0, 2.0, 4.0, 3.0, 1.0, 0.0, 2.0, 3.0, 2.0]","[4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.82, 2.1707317073170733, 1.7727272727272727, 2.1052631578947367, 1.8333333333333333, 1.3636363636363635, 2.090909090909091, 1.5833333333333333, 1.3333333333333333, 1.4285714285714286, 1.3, 1.4444444444444444, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0]","[0.0, 18.0, 56.00000000000001, 62.0, 64.0, 56.00000000000001, 56.00000000000001, 76.0, 88.0, 86.0, 80.0, 82.0, 88.0, 94.0, 98.0, 100.0, 98.0, 96.0, 96.0]"
1.0,"[4.32, 1.68, 0.5, 0.56, 0.56, 0.38, 0.38, 0.28, 0.08, 0.06, 0.1, 0.06, 0.02, 0.0, 0.02, 0.0, 0.02, 0.02, 0.02]","[1.815929514050587, 1.271849047646772, 0.7280109889280518, 0.8284926070883193, 0.8284926070883193, 0.6289674077406553, 0.6599999999999999, 0.4915282290977803, 0.27129319932501084, 0.2374868417407584, 0.36055512754639873, 0.31048349392520047, 0.13999999999999987, 0.0, 0.1399999999999999, 0.0, 0.1399999999999999, 0.13999999999999987, 0.13999999999999996]",50,"[8.0, 6.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.32, 1.9534883720930232, 1.3157894736842106, 1.4736842105263157, 1.4736842105263157, 1.2666666666666666, 1.2666666666666666, 1.0769230769230769, 1.0, 1.0, 1.25, 1.5, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[0.0, 14.000000000000002, 62.0, 62.0, 62.0, 70.0, 70.0, 74.0, 92.0, 94.0, 92.0, 96.0, 98.0, 100.0, 98.0, 100.0, 98.0, 98.0, 98.0]"
